0;0.0592547
0.00463125;0.0622559
0.0092625;0.0759911
0.0138937;0.0544308
0.018525;0.079904
0.0231562;0.0531664
0.0277875;0.0697347
0.0324187;0.0648201
0.03705;0.0805584
0.0416812;0.0628226
0.0463125;0.0884734
0.0509437;0.0552447
0.055575;0.0875739
0.0602062;0.0597186
0.0648375;0.0773296
0.0694687;0.0531559
0.0741;0.0802759
0.0787312;0.0536808
0.0833625;0.0751612
0.0879937;0.0559237
0.092625;0.0826855
0.0972562;0.0500741
0.101887;0.0795979
0.106519;0.0544784
0.11115;0.0797834
0.115781;0.0616988
0.120412;0.0746814
0.125044;0.0541063
0.129675;0.0841857
0.134306;0.0565106
0.138937;0.113624
0.143569;0.0595739
0.1482;0.0863259
0.152831;0.0178944
0.157462;0.0783081
0.162094;0.0376235
0.166725;0.0856851
0.171356;0.0302134
0.175987;0.0863612
0.180619;0.0806244
0.18525;0.132205
0.189881;0.124205
0.194512;0.114872
0.199144;0.0475827
0.203775;0.0683951
0.208406;0.0277345
0.213037;0.0982106
0.217669;0.0346838
0.2223;0.0615755
0.226931;0.0328117
0.231562;0.0806818
0.236194;0.00803136
0.240825;0.105427
0.245456;0.048981
0.250087;0.166135
0.254719;0.0370089
0.25935;0.145488
0.263981;0.0822972
0.268612;0.236797
0.273244;0.159326
0.277875;-0.021242
0.282506;0.0541512
0.287137;0.0654192
0.291769;0.09214
0.2964;0.307162
0.301031;-0.168842
0.305662;-0.181941
0.310294;-0.021501
0.314925;-0.0751967
0.319556;-0.0894824
0.324187;0.0367665
0.328819;0.0579545
0.33345;0.0812096
0.338081;0.0789799
0.342712;0.0827996
0.347344;0.0299165
0.351975;0.0902932
0.356606;-0.0661688
0.361237;-0.00856213
0.365869;-0.080687
0.3705;0.0221231
0.375131;0.0975503
0.379762;0.140674
0.384394;0.102266
0.389025;0.0686569
0.393656;0.0263431
0.398287;0.0785327
0.402919;0.0573548
0.40755;0.0888225
0.412181;-0.0220416
0.416812;0.0472342
0.421444;0.076805
0.426075;0.034755
0.430706;0.0782468
0.435337;0.0790478
0.439969;0.187836
0.4446;0.162591
0.449231;0.0455165
0.453862;0.0301854
0.458494;0.0672274
0.463125;0.104094
0.467756;0.12782
0.472387;0.134897
0.477019;0.150405
0.48165;0.031039
0.486281;0.318561
0.490912;0.154876
0.495544;0.231928
0.500175;0.0508699
0.504806;-1.0242
0.509437;-0.270275
0.514069;0.031586
0.5187;0.141578
0.523331;0.156858
0.527962;0.162389
0.532594;0.00097814
0.537225;-0.159894
0.541856;0.2784
0.546487;0.0628399
0.551119;0.109764
0.55575;0.000261807
0.560381;0.105989
0.565012;-0.184416
0.569644;0.0903457
0.574275;-0.181556
0.578906;0.108864
0.583537;-0.282082
0.588169;0.554663
0.5928;-0.459041
0.597431;-0.584923
0.602062;-0.427552
0.606694;-0.683417
0.611325;0.503607
0.615956;0.0377375
0.620587;0.45748
0.625219;-0.111201
0.62985;0.27054
0.634481;0.0770067
0.639112;0.273009
0.643744;-0.0608826
0.648375;0.184804
0.653006;0.0888029
0.657637;0.138086
0.662269;0.0897832
0.6669;0.166149
0.671531;0.0643718
0.676162;0.12918
0.680794;0.0785089
0.685425;0.0199563
0.690056;-0.00179837
0.694687;0.279512
0.699319;0.102167
0.70395;0.192502
0.708581;-0.0446952
0.713212;0.173123
0.717844;0.0304186
0.722475;0.351309
0.727106;0.213599
0.731737;0.171074
0.736369;-0.145991
0.741;0.754241
0.745631;-1.02856
0.750262;-1.33792
0.754894;1.40432
0.759525;0.945379
0.764156;-0.587915
0.768787;0.175401
0.773419;-0.624215
0.77805;0.187938
0.782681;-0.202322
0.787312;-0.0624947
0.791944;-0.0619719
0.796575;0.0666754
0.801206;-0.12192
0.805837;-0.0493664
0.810469;-0.0838653
0.8151;-0.0151396
0.819731;-0.0277732
0.824362;-0.138814
0.828994;-0.19514
0.833625;0.0186683
0.838256;-0.00247621
0.842887;0.200377
0.847519;-0.106393
0.85215;0.105324
0.856781;0.0398966
0.861412;0.0683469
0.866044;-0.100352
0.870675;-0.0349293
0.875306;-0.125187
0.879937;-0.0127889
0.884569;-0.339255
0.8892;-0.0307467
0.893831;-1.67572
0.898462;-1.69912
0.903094;0.451797
0.907725;0.0752212
0.912356;0.0451942
0.916987;0.0301351
0.921619;-0.0865099
0.92625;0.114564
0.930881;0.0732955
0.935512;0.299822
0.940144;0.0442133
0.944775;0.259209
0.949406;0.0653152
0.954037;0.461463
